branch,position,delivery_start,delivery_end,q0,a_final,ell,pv,price,c,s,g,w,E_before,E_after,soc_before_pct,soc_after_pct,R,plan_time,version_id,published,normal,adjustment,emergency,total,adjust_up_kwh,adjust_down_kwh
Q42/R2_P1,11355,2025-03-20 20:30:00,2025-03-20 20:40:00,0,0,709.374483333333,0,1.3228,0,709.374483166071,1.6726201808407e-07,0,2004.38168967052,1216.187819486,16.7031807472543,10.1348984957166,,,R2_P1_78,11232,0,0,1.10627098760804e-06,1.10627098760804e-06,0,0
Q42/R2_P1,11356,2025-03-20 20:40:00,2025-03-20 20:50:00,739.994478889014,739.994478889014,719.835983333333,0,1.1769,20.1584955556804,0,0,0,1216.187819486,1234.33046548611,10.1348984957166,10.2860872123842,,,R2_P1_78,11232,870.89950220448,0,0,870.89950220448,0,0
Q42/R2_P1,11357,2025-03-20 20:50:00,2025-03-20 21:00:00,743.814856810245,743.814856810245,709.541666666667,0,0.8862,34.2731901435779,0,0,0,1234.33046548611,1265.17633661533,10.2860872123842,10.5431361384611,,,R2_P1_78,11232,659.168726105239,0,0,659.168726105239,0,0
Q42/R2_P1,11358,2025-03-20 21:00:00,2025-03-20 21:10:00,722.011762867834,722.011762867834,715.044683333333,0,0.917,6.9670795345005,0,0,0,1265.17633661533,1271.44670819638,10.5431361384611,10.5953892349698,,,R2_P1_78,11232,662.084786549804,0,0,662.084786549804,0,0
Q42/R2_P1,11359,2025-03-20 21:10:00,2025-03-20 21:20:00,709.8840582657,709.8840582657,736.4506,0,0.9999,0,26.5665414905828,2.43717366841603e-07,0,1271.44670819638,1241.9283287624,10.5953892349698,10.3494027396867,,,R2_P1_78,11232,709.813069859873,0,1.21846497552459e-06,709.813071078338,0,0
Q42/R2_P1,11360,2025-03-20 21:20:00,2025-03-20 21:30:00,720.084273665197,720.084273665197,758.933333333333,0,0.9964,0,37.7354956607583,1.1135640073786,0,1241.9283287624,1200.00000025044,10.3494027396867,10.000000002087,,,R2_P1_78,11232,717.491970280002,0,5.54777588476018,723.039746164762,0,0
Q42/R2_P1,11361,2025-03-20 21:30:00,2025-03-20 21:40:00,721.145692984121,721.145692984121,754.375466666667,0,1.0003,0,1.10003099962341e-08,33.2297736715452,0,1200.00000025044,1200.00000023822,10.000000002087,10.0000000019852,,,R2_P1_78,11232,721.362036692016,0,166.198713018234,887.56074971025,0,0
Q42/R2_P1,11362,2025-03-20 21:40:00,2025-03-20 21:50:00,644.277033599702,644.277033599702,666.937533333333,0,0.7708,0,0,22.660499733631,0,1200.00000023822,1200.00000023822,10.0000000019852,10.0000000019852,,,R2_P1_78,11232,496.608737498651,0,87.3335659734139,583.942303472065,0,0
Q42/R2_P1,11363,2025-03-20 21:50:00,2025-03-20 22:00:00,541.07681613618,541.07681613618,553.156666666667,0,0.419,0,0,12.079850530487,0,1200.00000023822,1200.00000023822,10.0000000019852,10.0000000019852,,,R2_P1_78,11232,226.711185961059,0,25.3072868613702,252.018472822429,0,0
Q42/R2_P1,11364,2025-03-20 22:00:00,2025-03-20 22:10:00,539.215678088271,539.215678088271,538.901466666667,0,0.3484,0.314211421604341,0,0,0,1200.00000023822,1200.28279051767,10.0000000019852,10.0023565876472,,,R2_P1_78,11232,187.862742245954,0,0,187.862742245954,0,0
Q42/R2_P1,11365,2025-03-20 22:10:00,2025-03-20 22:20:00,557.276648554601,557.276648554601,553.3285,0,0.3833,3.9481485546014,0,0,0,1200.28279051767,1203.83612421681,10.0023565876472,10.0319677018067,,,R2_P1_78,11232,213.604139390979,0,0,213.604139390979,0,0
Q42/R2_P1,11366,2025-03-20 22:20:00,2025-03-20 22:30:00,552.08810483482,552.08810483482,542.64,0,0.3903,9.44810483481956,0,0,0,1203.83612421681,1212.33941856815,10.0319677018067,10.1028284880679,,,R2_P1_78,11232,215.47998731703,0,0,215.47998731703,0,0
Q42/R2_P1,11367,2025-03-20 22:30:00,2025-03-20 22:40:00,558.557473922193,558.557473922193,524.0221,0,0.4126,34.5353739221925,0,0,0,1212.33941856815,1243.42125509812,10.1028284880679,10.3618437924843,,,R2_P1_78,11232,230.460813740297,0,0,230.460813740297,0,0
Q42/R2_P1,11368,2025-03-20 22:40:00,2025-03-20 22:50:00,557.818884526216,557.818884526216,526.969566666667,0,0.4343,30.8493178595498,0,0,0,1243.42125509812,1271.18564117171,10.3618437924843,10.5932136764309,,,R2_P1_78,11232,242.260741549736,0,0,242.260741549736,0,0
Q42/R2_P1,11369,2025-03-20 22:50:00,2025-03-20 23:00:00,554.442084953296,554.442084953296,549.4,0,0.4428,5.04208495329567,0,0,0,1271.18564117171,1275.72351762968,10.5932136764309,10.6310293135807,,,R2_P1_78,11232,245.506955217319,0,0,245.506955217319,0,0
Q42/R2_P1,11370,2025-03-20 23:00:00,2025-03-20 23:10:00,573.16903867596,573.16903867596,559.40135,0,0.4397,13.7676886759602,0,0,0,1275.72351762968,1288.11443743804,10.6310293135807,10.7342869786504,,,R2_P1_78,11232,252.02242630582,0,0,252.02242630582,0,0
Q42/R2_P1,11371,2025-03-20 23:10:00,2025-03-20 23:20:00,570.75894120866,570.75894120866,543.627933333333,0,0.4049,27.1310078753271,0,0,0,1288.11443743804,1312.53234452584,10.7342869786504,10.9377695377153,,,R2_P1_78,11232,231.100295295387,0,0,231.100295295387,0,0
Q42/R2_P1,11372,2025-03-20 23:20:00,2025-03-20 23:30:00,552.209387600369,552.209387600369,544.621666666667,0,0.3814,7.58772093370214,0,0,0,1312.53234452584,1319.36129336617,10.9377695377153,10.9946774447181,,,R2_P1_78,11232,210.612660430781,0,0,210.612660430781,0,0
Q42/R2_P1,11373,2025-03-20 23:30:00,2025-03-20 23:40:00,556.928966449509,556.928966449509,600.679333333333,0,0.4248,0,43.750366278218,6.05606558714458e-07,0,1319.36129336617,1270.74977527926,10.9946774447181,10.5895814606605,,,R2_P1_78,11232,236.583424947751,0,1.28630833070951e-06,236.58342623406,0,0
Q42/R2_P1,11374,2025-03-20 23:40:00,2025-03-20 23:50:00,505.166892755394,505.166892755394,540.978183333333,0,0.3795,0,35.8112899255927,6.52346984023011e-07,0,1270.74977527926,1230.95945313971,10.5895814606605,10.2579954428309,,,R2_P1_78,11232,191.710835800672,0,1.23782840218366e-06,191.7108370385,0,0
Q42/R2_P1,11375,2025-03-20 23:50:00,2025-03-21 00:00:00,418.566361923612,418.566361923612,400.166666666667,0,0.2794,18.3996952569452,0,0,0,1230.95945313971,1247.51917887096,10.2579954428309,10.395993157258,,,R2_P1_78,11232,116.947441521457,0,0,116.947441521457,0,0
Q42/R2_P1,24624,2025-06-21 00:00:00,2025-06-21 00:10:00,544.839808385517,544.839808385517,514.663966666667,0,0.3564,30.1758417188505,0,0,0,2008.52553049416,2035.68378804112,16.737712754118,16.9640315670094,,,R2_P1_171,24624,194.180907708598,0,0,194.180907708598,0,0
Q42/R2_P1,24625,2025-06-21 00:10:00,2025-06-21 00:20:00,544.541958296098,544.541958296098,533.34865,0,0.3908,11.1933082960975,0,0,0,2035.68378804112,2045.75776550761,16.9640315670094,17.0479813792301,,,R2_P1_171,24624,212.806997302115,0,0,212.806997302115,0,0
Q42/R2_P1,24626,2025-06-21 00:20:00,2025-06-21 00:30:00,0,0,566.91,0,0.4598,0,566.909999528653,4.71346974405319e-07,0,2045.75776550761,1415.85776603133,17.0479813792301,11.7988147169278,,,R2_P1_171,24624,0,0,1.08362669415783e-06,1.08362669415783e-06,0,0
Q42/R2_P1,24627,2025-06-21 00:30:00,2025-06-21 00:40:00,532.855271631352,532.855271631352,510.587683333333,0,0.409,22.2675882980183,0,0,0,1415.85776603133,1435.89859549955,11.7988147169278,11.9658216291629,,,R2_P1_171,24624,217.937806097223,0,0,217.937806097223,0,0
Q42/R2_P1,24628,2025-06-21 00:40:00,2025-06-21 00:50:00,1368.5007303544,1368.5007303544,470.042866666667,0,0.3618,833.333333333333,0,0,65.1245303543959,1435.89859549955,2185.89859549955,11.9658216291629,18.2158216291629,,,R2_P1_171,24624,495.12356424222,0,0,495.12356424222,0,0
Q42/R2_P1,24629,2025-06-21 00:50:00,2025-06-21 01:00:00,535.030344910556,535.030344910556,480.563333333333,0,0.3786,54.4670115772222,0,0,0,2185.89859549955,2234.91890591905,18.2158216291629,18.6243242159921,,,R2_P1_171,24624,202.562488583136,0,0,202.562488583136,0,0
Q42/R2_P1,24630,2025-06-21 01:00:00,2025-06-21 01:10:00,532.974390422591,532.974390422591,478.329933333333,0,0.3988,54.6444570892581,0,0,0,2234.91890591905,2284.09891729938,18.6243242159921,19.0341576441615,,,R2_P1_171,24624,212.550186900529,0,0,212.550186900529,0,0
Q42/R2_P1,24631,2025-06-21 01:10:00,2025-06-21 01:20:00,514.841480137792,514.841480137792,497.638116666667,0,0.4164,17.2033634711254,0,0,0,2284.09891729938,2299.58194442339,19.0341576441615,19.1631828701949,,,R2_P1_171,24624,214.379992329377,0,0,214.379992329377,0,0
Q42/R2_P1,24632,2025-06-21 01:20:00,2025-06-21 01:30:00,498.653911657893,498.653911657893,527.363333333333,0,0.4254,0,28.7094211641175,5.11323240437924e-07,0,2299.58194442339,2267.68258757437,19.1631828701949,18.8973548964531,,,R2_P1_171,24624,212.127374019268,0,1.08758453241146e-06,212.127375106852,0,0
Q42/R2_P1,24633,2025-06-21 01:30:00,2025-06-21 01:40:00,516.063754400952,516.063754400952,510.807616666667,0,0.4165,5.25613773428557,0,0,0,2267.68258757437,2272.41311153523,18.8973548964531,18.9367759294603,,,R2_P1_171,24624,214.940553707997,0,0,214.940553707997,0,0
Q42/R2_P1,24634,2025-06-21 01:40:00,2025-06-21 01:50:00,511.026128195796,511.026128195796,492.340983333333,0,0.4295,18.6851448624629,0,0,0,2272.41311153523,2289.22974191145,18.9367759294603,19.0769145159287,,,R2_P1_171,24624,219.485722060094,0,0,219.485722060094,0,0
Q42/R2_P1,24635,2025-06-21 01:50:00,2025-06-21 02:00:00,490.752371000016,490.752371000016,499.103333333333,0,0.4451,0,8.35096187280904,4.60507787897214e-07,0,2289.22974191145,2279.9508953861,19.0769145159287,18.9995907948842,,,R2_P1_171,24624,218.433880332107,0,1.02486008196525e-06,218.433881356967,0,0
Q42/R2_P1,24636,2025-06-21 02:00:00,2025-06-21 02:10:00,0,0,512.0669,0,0.405,0,512.066899580625,4.19375368282515e-07,0,2279.9508953861,1710.98767362985,18.9995907948842,14.2582306135821,,,R2_P1_171,24624,0,0,8.49235120772093e-07,8.49235120772093e-07,0,0
Q42/R2_P1,24637,2025-06-21 02:10:00,2025-06-21 02:20:00,143.344749347609,143.344749347609,502.183583333333,0,0.3784,0,358.838833492302,4.93422443858933e-07,0,1710.98767362985,1312.27785863841,14.2582306135821,10.9356488219867,,,R2_P1_171,24624,54.2416531531353,0,9.33555263781102e-07,54.2416540866906,0,0
Q42/R2_P1,24638,2025-06-21 02:20:00,2025-06-21 02:30:00,469.726903776588,469.726903776588,473.125,0,0.3917,0,3.39809561257588,6.10835937063039e-07,0,1312.27785863841,1308.50219684666,10.9356488219867,10.9041849737221,,,R2_P1_171,24624,183.99202820929,0,1.19632218273796e-06,183.992029405612,0,0
Q42/R2_P1,24639,2025-06-21 02:30:00,2025-06-21 02:40:00,481.632787108255,481.632787108255,458.319983333333,0,0.3964,23.3128037749213,0,0,0,1308.50219684666,1329.48372024409,10.9041849737221,11.079031002034,,,R2_P1_171,24624,190.919236809712,0,0,190.919236809712,0,0
Q42/R2_P1,24640,2025-06-21 02:40:00,2025-06-21 02:50:00,477.715305623558,477.715305623558,470.09745,0,0.3495,7.61785562355749,0,0,0,1329.48372024409,1336.33979030529,11.079031002034,11.1361649192107,,,R2_P1_171,24624,166.961499315433,0,0,166.961499315433,0,0
Q42/R2_P1,24641,2025-06-21 02:50:00,2025-06-21 03:00:00,1286.85489963103,1286.85489963103,489.373333333333,0,0.3048,797.481566297701,0,0,0,1336.33979030529,2054.07319997322,11.1361649192107,17.1172766664435,,,R2_P1_171,24624,392.233373407539,0,0,392.233373407539,0,0
Q42/R2_P1,24642,2025-06-21 03:00:00,2025-06-21 03:10:00,467.794284062579,467.794284062579,486.698233333333,0.0001999999999999,0.3585,0,18.9037487281881,5.42566169884576e-07,0,2054.07319997322,2033.06903471968,17.1172766664435,16.9422419559973,,,R2_P1_171,24624,167.704250836435,0,9.72549859518102e-07,167.704251808984,0,0
Q42/R2_P1,24643,2025-06-21 03:10:00,2025-06-21 03:20:00,0,0,491.8388,0,0.4058,0,491.83879949953,5.00469912545697e-07,0,2033.06903471968,1486.5814797202,16.9422419559973,12.3881789976683,,,R2_P1_171,24624,0,0,1.01545345255522e-06,1.01545345255522e-06,0,0
Q42/R2_P1,24644,2025-06-21 03:20:00,2025-06-21 03:30:00,471.995372837962,471.995372837962,496.251666666667,0,0.4053,0,24.2562932769128,5.51792340285444e-07,0,1486.5814797202,1459.63004274585,12.3881789976683,12.1635836895488,,,R2_P1_171,24624,191.299724611226,0,1.11820717758845e-06,191.299725729433,0,0
Q42/R2_P1,24645,2025-06-21 03:30:00,2025-06-21 03:40:00,489.855806423064,489.855806423064,463.383,0.0026999999999999,0.4087,26.4755064230638,0,0,0,1459.63004274585,1483.45799852661,12.1635836895488,12.3621499877217,,,R2_P1_171,24624,200.204068085106,0,0,200.204068085106,0,0
Q42/R2_P1,24646,2025-06-21 03:40:00,2025-06-21 03:50:00,494.814090765449,494.814090765449,454.71765,0,0.3866,40.0964407654491,0,0,0,1483.45799852661,1519.54479521551,12.3621499877217,12.6628732934626,,,R2_P1_171,24624,191.295127489923,0,0,191.295127489923,0,0
Q42/R2_P1,24647,2025-06-21 03:50:00,2025-06-21 04:00:00,475.118242088117,475.118242088117,477.031666666667,0,0.3566,0,1.9134240673899,5.11160164062662e-07,0,1519.54479521551,1517.41876847397,12.6628732934626,12.6451564039497,,,R2_P1_171,24624,169.427165128622,0,9.11398572523727e-07,169.427166040021,0,0
Q42/R2_P1,24648,2025-06-21 04:00:00,2025-06-21 04:10:00,457.840358306902,457.840358306902,474.3197,0.0377166666666666,0.3708,0,16.4416244636799,5.62751621741206e-07,0,1517.41876847397,1499.15029684766,12.6451564039497,12.4929191403971,,,R2_P1_171,24624,169.767204860199,0,1.0433415067082e-06,169.767205903541,0,0
Q42/R2_P1,24649,2025-06-21 04:10:00,2025-06-21 04:20:00,455.809776067954,455.809776067954,458.1585,0,0.3532,0,2.34872336814097,5.63905116812091e-07,0,1499.15029684766,1496.54060421639,12.4929191403971,12.4711717018032,,,R2_P1_171,24624,160.992012907201,0,9.95856436290153e-07,160.992013903058,0,0
Q42/R2_P1,24650,2025-06-21 04:20:00,2025-06-21 04:30:00,460.162786429747,460.162786429747,446.218333333333,0,0.3096,13.9444530964133,0,0,0,1496.54060421639,1509.09061200316,12.4711717018032,12.5757551000263,,,R2_P1_171,24624,142.46639867865,0,0,142.46639867865,0,0
Q42/R2_P1,24651,2025-06-21 04:30:00,2025-06-21 04:40:00,452.149966777035,452.149966777035,443.47855,0.525266666666667,0.3237,9.19668344370206,0,0,0,1509.09061200316,1517.36762710249,12.5757551000263,12.6447302258541,,,R2_P1_171,24624,146.360944245726,0,0,146.360944245726,0,0
Q42/R2_P1,24652,2025-06-21 04:40:00,2025-06-21 04:50:00,441.243917438702,441.243917438702,450.38675,0,0.3321,0,9.14283197543473,5.858634480389e-07,0,1517.36762710249,1507.20892490757,12.6447302258541,12.5600743742297,,,R2_P1_171,24624,146.537104981393,0,9.72826255468593e-07,146.537105954219,0,0
Q42/R2_P1,24653,2025-06-21 04:50:00,2025-06-21 05:00:00,806.738903827,806.738903827,455.386666666667,1.2125,0.3143,352.564737160333,0,0,0,1507.20892490757,1824.51718835187,12.5600743742297,15.2043099029322,,,R2_P1_171,24624,253.558037472826,0,0,253.558037472826,0,0
Q42/R2_P1,24654,2025-06-21 05:00:00,2025-06-21 05:10:00,402.672073256254,402.672073256254,444.119633333333,19.4609166666667,0.3191,0,21.9866427922392,6.18173624909754e-07,0,1824.51718835187,1800.08758524938,15.2043099029322,15.0007298770781,,,R2_P1_171,24624,128.492658576071,0,9.86296018543512e-07,128.492659562367,0,0
Q42/R2_P1,24655,2025-06-21 05:10:00,2025-06-21 05:20:00,385.898270326196,385.898270326196,434.4785,43.99505,0.3488,0,4.58517907549354,5.98310423276965e-07,0,1800.08758524938,1794.99294183216,15.0007298770781,14.958274515268,,,R2_P1_171,24624,134.601316689777,0,1.04345337819503e-06,134.601317733231,0,0
Q42/R2_P1,24656,2025-06-21 05:20:00,2025-06-21 05:30:00,1217.15300138666,1217.15300138666,440.358333333333,69.5125,0.3395,833.333333333333,0,0,12.9738347199978,1794.99294183216,2544.99294183216,14.958274515268,21.208274515268,,,R2_P1_171,24624,413.223443970773,0,0,413.223443970773,0,0
Q42/R2_P1,24657,2025-06-21 05:30:00,2025-06-21 05:40:00,1208.83295409309,1208.83295409309,457.510683333333,97.9326833333333,0.2621,833.333333333333,0,0,15.9216207597598,2544.99294183216,3294.99294183216,21.208274515268,27.458274515268,,,R2_P1_171,24624,316.8351172678,0,0,316.8351172678,0,0
Q42/R2_P1,24658,2025-06-21 05:40:00,2025-06-21 05:50:00,0,0,459.673666666667,122.63875,0.4169,0,337.03491621834,4.48326928988919e-07,0,3294.99294183216,2920.50970158956,27.458274515268,24.3375808465797,,,R2_P1_171,24624,0,0,9.345374834774e-07,9.345374834774e-07,0,0
Q42/R2_P1,24659,2025-06-21 05:50:00,2025-06-21 06:00:00,0,0,456.94,148.45,0.7087,0,308.489999717081,2.82918489142204e-07,0,2920.50970158956,2577.74303523725,24.3375808465797,21.4811919603104,,,R2_P1_171,24624,0,0,1.0025216662754e-06,1.0025216662754e-06,0,0
Q42/R2_P1,24660,2025-06-21 06:00:00,2025-06-21 06:10:00,0,0,481.455066666667,189.492566666667,0.7158,0,291.96249891381,1.08619030925183e-06,0,2577.74303523725,2253.34025866635,21.4811919603104,18.7778354888863,,,R2_P1_171,24624,0,0,3.88747511681231e-06,3.88747511681231e-06,0,0
Q42/R2_P1,24661,2025-06-21 06:10:00,2025-06-21 06:20:00,0,0,488.705166666667,242.2338,0.6144,0,246.471364008804,2.65786303543791e-06,0,2253.34025866635,1979.48318754546,18.7778354888863,16.4956932295455,,,R2_P1_171,24624,0,0,8.16495524486527e-06,8.16495524486527e-06,0,0
Q42/R2_P1,24662,2025-06-21 06:20:00,2025-06-21 06:30:00,0,0,460.67,294.31875,0.5732,0,126.610502100256,39.7407478997435,0,1979.48318754546,1838.80485187851,16.4956932295455,15.3233737656542,,,R2_P1_171,24624,0,0,113.896983480665,113.896983480665,0,0
Q42/R2_P1,24663,2025-06-21 06:30:00,2025-06-21 06:40:00,0,0,434.435616666667,337.050433333333,0.586,0,97.385182987257,3.46076299001486e-07,0,1838.80485187851,1730.59909300378,15.3233737656542,14.4216591083648,,,R2_P1_171,24624,0,0,1.01400355607435e-06,1.01400355607435e-06,0,0
Q42/R2_P1,24664,2025-06-21 06:40:00,2025-06-21 06:50:00,0,0,477.960816666667,391.748716666667,0.6004,0,86.2120996765209,3.23479178496504e-07,0,1730.59909300378,1634.80787114098,14.4216591083648,13.6233989261748,,,R2_P1_171,24624,0,0,9.71084493846506e-07,9.71084493846506e-07,0,0
Q42/R2_P1,24665,2025-06-21 06:50:00,2025-06-21 07:00:00,0,0,550.711666666667,449.875,0.5991,0,100.83666634563,3.21036647813673e-07,0,1634.80787114098,1522.76713075694,13.6233989261748,12.6897260896412,,,R2_P1_171,24624,0,0,9.61665278525856e-07,9.61665278525856e-07,0,0
Q42/R2_P1,24666,2025-06-21 07:00:00,2025-06-21 07:10:00,0,0,542.38615,479.10385,0.598,0,63.2822996699506,3.30049426514181e-07,0,1522.76713075694,1452.453464457,12.6897260896412,12.103778870475,,,R2_P1_171,24624,0,0,9.86847785277402e-07,9.86847785277402e-07,0,0
Q42/R2_P1,24667,2025-06-21 07:10:00,2025-06-21 07:20:00,0,0,522.932466666667,501.004783333333,0.5678,0,21.9276830031413,3.30192050233457e-07,0,1452.453464457,1428.08937223128,12.103778870475,11.900744768594,,,R2_P1_171,24624,0,0,9.37415230612785e-07,9.37415230612785e-07,0,0
Q42/R2_P1,24668,2025-06-21 07:20:00,2025-06-21 07:30:00,0,0,529.141666666667,537.48125,0.5032,8.33958333333332,0,0,0,1428.08937223128,1435.59499723128,11.900744768594,11.963291643594,,,R2_P1_171,24624,0,0,0,0,0,0
Q42/R2_P1,24669,2025-06-21 07:30:00,2025-06-21 07:40:00,0,0,526.62105,589.587833333333,0.4634,62.9667833333334,0,0,0,1435.59499723128,1492.26510223128,11.963291643594,12.435542518594,,,R2_P1_171,24624,0,0,0,0,0,0
Q42/R2_P1,24670,2025-06-21 07:40:00,2025-06-21 07:50:00,0,0,514.59605,630.899766666667,0.6087,116.303716666667,0,0,0,1492.26510223128,1596.93844723128,12.435542518594,13.307820393594,,,R2_P1_171,24624,0,0,0,0,0,0
Q42/R2_P1,24671,2025-06-21 07:50:00,2025-06-21 08:00:00,0,0,510.393333333333,667.2375,0.8359,156.844166666667,0,0,0,1596.93844723128,1738.09819723128,13.307820393594,14.484151643594,,,R2_P1_171,24624,0,0,0,0,0,0
Q42/R2_P1,24672,2025-06-21 08:00:00,2025-06-21 08:10:00,0,0,527.003283333333,722.4554,0.8537,195.452116666667,0,0,0,1738.09819723128,1914.00510223128,14.484151643594,15.950042518594,,,R2_P1_171,24624,0,0,0,0,0,0
Q42/R2_P1,24673,2025-06-21 08:10:00,2025-06-21 08:20:00,0,0,526.832033333333,740.300583333333,0.7708,213.46855,0,0,0,1914.00510223128,2106.12679723128,15.950042518594,17.551056643594,,,R2_P1_171,24624,0,0,0,0,0,0
Q42/R2_P1,24674,2025-06-21 08:20:00,2025-06-21 08:30:00,0,0,506.265,726.45,0.7264,220.185,0,0,0,2106.12679723128,2304.29329723128,17.551056643594,19.202444143594,,,R2_P1_171,24624,0,0,0,0,0,0
Q42/R2_P1,24675,2025-06-21 08:30:00,2025-06-21 08:40:00,0,0,505.166233333333,746.649166666667,0.7632,241.482933333333,0,0,0,2304.29329723128,2521.62793723128,19.202444143594,21.013566143594,,,R2_P1_171,24624,0,0,0,0,0,0
Q42/R2_P1,24676,2025-06-21 08:40:00,2025-06-21 08:50:00,0,0,548.323166666667,778.0861,0.8305,229.762933333333,0,0,0,2521.62793723128,2728.41457723128,21.013566143594,22.736788143594,,,R2_P1_171,24624,0,0,0,0,0,0
Q42/R2_P1,24677,2025-06-21 08:50:00,2025-06-21 09:00:00,0,0,608.436666666667,791.0125,0.8764,182.575833333333,0,0,0,2728.41457723128,2892.73282723128,22.736788143594,24.106106893594,,,R2_P1_171,24624,0,0,0,0,0,0
Q42/R2_P1,24678,2025-06-21 09:00:00,2025-06-21 09:10:00,0,0,630.983516666667,791.1589,0.8731,160.175383333333,0,0,0,2892.73282723128,3036.89067223128,24.106106893594,25.307422268594,,,R2_P1_171,24624,0,0,0,0,0,0
Q42/R2_P1,24679,2025-06-21 09:10:00,2025-06-21 09:20:00,0,0,641.60305,856.573016666667,0.8073,214.969966666667,0,0,0,3036.89067223128,3230.36364223128,25.307422268594,26.919697018594,,,R2_P1_171,24624,0,0,0,0,0,0
Q42/R2_P1,24680,2025-06-21 09:20:00,2025-06-21 09:30:00,0,0,637.433333333333,965.71875,0.7234,328.285416666667,0,0,0,3230.36364223128,3525.82051723128,26.919697018594,29.381837643594,,,R2_P1_171,24624,0,0,0,0,0,0
Q42/R2_P1,24681,2025-06-21 09:30:00,2025-06-21 09:40:00,0,0,597.059766666667,1018.178,0.6977,421.118233333333,0,0,0,3525.82051723128,3904.82692723128,29.381837643594,32.540224393594,,,R2_P1_171,24624,0,0,0,0,0,0
