status,policy,day,segments,plans,initial_SOC,final_SOC,max_physical_residual,normal,adjustment,emergency,total,c,s,g,w,date
PASS,C1,113,144,24,8814.77762068529,2771.4732030389305,8.526512829121202e-13,28158.718649109524,0.0,3638.553735529438,31797.272384638964,12339.076757191595,15433.626149206917,787.8200873150366,1852.1334425274767,2025-04-24
PASS,C2,113,144,24,8805.457878560825,2763.222959211772,8.526512829121202e-13,28806.661132733792,516.337103585833,3363.5667047863208,32686.564941105946,12349.432026218778,15441.051368651359,675.909093452474,2561.5520586409752,2025-04-24
PASS,C0,114,144,24,2763.22295921177,2512.958647486725,9.094947017729282e-13,11984.591726266912,0.0,2427.1934948424837,14411.785221109396,12394.753828083,10264.98848129977,640.4800383958186,20876.879278138586,2025-04-25
PASS,C1,114,144,24,2771.4732030389305,2754.043128055283,9.094947017729282e-13,11981.18804234133,0.0,3562.916543713377,15544.104586054706,12446.000898785076,10096.947795501195,808.5207241943942,20816.46526985077,2025-04-25
PASS,C2,114,144,24,2763.222959211772,2385.3991274593645,9.094947017729282e-13,11417.008660068685,398.1376233318841,3601.7564242300064,15416.902707630576,12316.100534981788,10316.082881912416,816.6401848508236,20598.404133242533,2025-04-25
PASS,C0,115,144,24,2512.958647486725,7851.104146054452,7.705502902410899e-13,14451.176361968252,0.0,2935.291896691172,17386.468258659424,18494.447781320174,10176.171754158386,751.4437071044703,23017.657175663873,2025-04-26
PASS,C1,115,144,24,2754.043128055283,8049.945757165563,7.705502902410899e-13,14351.715620151468,0.0,3487.3832322018907,17839.09885235336,18383.123886194982,10124.017981618686,803.5974796441709,22861.10942571289,2025-04-26
PASS,C2,115,144,24,2385.3991274593645,8059.219128383092,7.247535904753022e-13,14761.038431255633,128.61834031804645,3265.6319037806697,18155.28867535435,18651.265095497623,10001.086726521722,755.9782646652014,23124.393013666522,2025-04-26
PASS,C0,116,144,24,7851.104146054452,7805.030186091714,9.094947017729282e-13,30084.085570475352,0.0,12496.934361141351,42581.019931616705,18723.613400040715,15207.593417999444,2703.362909654517,1008.8915806081085,2025-04-27
PASS,C1,116,144,24,8049.945757165563,7805.030186091714,8.988365607365267e-13,30002.052359135847,0.0,15721.81264002015,45723.864999155994,17235.200133301907,14180.936121941008,3730.0202057129527,2276.369723890124,2025-04-27
PASS,C2,116,144,24,8059.219128383092,7805.030186091716,8.86402062860725e-13,31140.1307121981,570.9520669383883,6117.9288567409285,37829.01163587742,18420.986772398384,15149.76933370493,1425.1505693144545,1112.0556195732543,2025-04-27
PASS,C0,117,144,24,7805.030186091714,7751.709204576279,9.094947017729282e-13,36273.22792708933,0.0,4642.182006737342,40915.40993382667,18930.592047712078,15381.76844201068,1014.7301173921562,2679.6647199013464,2025-04-28
PASS,C1,117,144,24,7805.030186091714,7751.709204576279,9.094947017729282e-13,36273.22792708933,0.0,8909.861068450053,45183.08899553938,17480.599841630166,14207.274755084334,2189.2238043185025,4129.656925983258,2025-04-28
PASS,C2,117,144,24,7805.030186091716,7747.563726181218,9.094947017729282e-13,36051.81733271555,1437.0855975941151,2154.156366604468,39643.059296914136,19563.21188760799,15897.921442881927,502.8764115210301,1629.6693131210413,2025-04-28
PASS,C0,118,144,24,7751.709204576279,8117.8041777465805,8.526512829121202e-13,30602.421759512756,0.0,9723.81756764365,40326.23932715641,17597.740180268593,13924.68407016429,2118.683657517912,1965.0072639823281,2025-04-29
PASS,C1,118,144,24,7751.709204576279,8157.289506079915,8.526512829121202e-13,30602.421759512756,0.0,7345.8836009689185,37948.305360481674,18200.741440069778,14377.578295103249,1665.789432578953,1362.0060041811414,2025-04-29
PASS,C2,118,144,24,7747.563726181218,8117.8041777465805,8.526512829121202e-13,31483.094514596945,524.7257980653442,3715.072101412872,35722.89241407516,18197.325677175402,14406.61739210325,781.9324924156953,1557.7633314433094,2025-04-29
PASS,C0,119,144,24,8117.8041777465805,8017.364358452709,9.094947017729282e-13,30141.46059271696,0.0,9450.098244923212,39591.55883764017,17567.809372796328,14320.321429329515,1893.0540506945765,123.84988135279661,2025-04-30
PASS,C1,119,144,24,8157.289506079915,8017.364358452709,9.094947017729282e-13,30125.746221746864,0.0,9429.533988729903,39555.28021047677,17567.809372796328,14355.858224829515,1893.054050694577,123.84988135279661,2025-04-30
PASS,C2,119,144,24,8117.8041777465805,8017.364358452711,9.094947017729282e-13,30907.17440889431,412.7628505157232,2999.173745822992,34319.111005233026,18466.315036745767,15048.111017128558,645.6866179610834,123.84988135279661,2025-04-30
PASS,C0,120,144,24,8017.364358452709,1968.6656426643522,9.094947017729282e-13,28449.653622742102,0.0,18894.312335524835,47343.965958266934,12476.851351646455,15550.078439043149,4002.487812284004,928.5398011687575,2025-05-01
PASS,C1,120,144,24,8017.364358452709,1977.1444235285499,9.094947017729282e-13,28449.653622742102,0.0,19240.551538315405,47690.20516105751,12107.760752647822,15243.48415107648,4309.082100250672,1297.6304001673889,2025-05-01
PASS,C2,120,144,24,8017.364358452711,1968.6656426643522,9.094947017729282e-13,29541.302358965837,731.9121098846837,16146.91981312351,46420.13428197403,11801.594312110512,15003.120237019037,3426.9718253358287,1973.7969853962143,2025-05-01
PASS,C0,121,144,24,1968.6656426643522,2083.1172815213476,9.094947017729282e-13,13061.122338287834,0.0,12240.835557390705,25301.957895678537,13232.777807272952,10615.543548919797,2821.704714212795,12087.400517504511,2025-05-02
PASS,C1,121,144,24,1977.1444235285499,2335.6237073407387,9.094947017729282e-13,13057.121729668288,0.0,13535.306204862693,26592.42793453098,13253.467810147016,10412.677570788115,3029.405065456138,12062.124020115221,2025-05-02
PASS,C2,121,144,24,1968.6656426643522,2335.6237073407387,9.094947017729282e-13,12959.900344491167,50.61099689833333,13915.440608795749,26925.95195018525,13262.888677773904,10412.677570788115,3107.4856756778113,12032.760013670226,2025-05-02
PASS,C0,122,144,24,2083.1172815213476,7753.129715945063,7.958078640513122e-13,15556.44375225774,0.0,10286.587533906024,25843.031286163765,19213.866042763817,10460.220303657348,1963.4475833928716,17121.556467297847,2025-05-03
PASS,C1,122,144,24,2335.6237073407387,7980.147337801867,7.958078640513122e-13,15437.344888079593,0.0,11631.266010400808,27068.6108984804,18911.94977697567,10238.60805193528,2185.05983511494,17142.91003773111,2025-05-03
PASS,C2,122,144,24,2335.6237073407387,7753.129715945063,7.958078640513122e-13,15264.824542108228,115.42001209568282,11530.340793925803,26910.585348129716,18911.94977697567,10442.923911606404,2163.4853573371615,17152.787921064446,2025-05-03
PASS,C0,123,144,24,7753.129715945063,8040.8071574977475,8.757439218243235e-13,33651.799662702346,0.0,9518.648610757415,43170.44827345976,18182.88802321913,14469.229601410083,1780.96822933296,3147.7926077735765,2025-05-04
PASS,C1,123,144,24,7980.147337801867,8050.925148238488,8.757439218243235e-13,33544.10722178292,0.0,11431.915757314215,44976.022979097135,17509.10563338067,14118.675533645388,2136.09734944504,3573.9082478963046,2025-05-04
PASS,C2,123,144,24,7753.129715945063,8040.8071574977475,8.757439218243235e-13,31816.183384745484,917.8081389784306,16261.30069613812,48995.292219862036,17761.347435443786,14127.781725312054,3181.8107665987764,1861.5441571595484,2025-05-04
PASS,C0,124,144,24,8040.8071574977475,8372.782804157632,9.094947017729282e-13,36531.61466786477,0.0,4553.135116901382,41084.74978476615,20032.019772622185,15927.157933830074,857.052311350228,2120.2806751725225,2025-05-05
PASS,C1,124,144,24,8050.925148238488,8385.054551071213,9.094947017729282e-13,36526.81536759008,0.0,4624.267684298607,41151.08305188869,20020.777560688028,15916.113361607851,868.0968835724505,2120.2806751725225,2025-05-05
PASS,C2,124,144,24,8040.8071574977475,8372.782804157632,9.094947017729282e-13,34731.31403173355,900.1503180656103,8200.427555636186,43831.89190543535,20032.019772622185,15927.157933830074,1583.5516977491377,913.8466878716882,2025-05-05
PASS,C0,125,144,24,8372.782804157632,8121.004957072135,9.094947017729282e-13,31152.128500014973,0.0,23788.03054028447,54940.15904029945,17741.980133547408,14597.603970550355,4675.379981359202,7.7395026981809,2025-05-06
PASS,C1,125,144,24,8385.054551071213,8128.223528059791,8.277822871605167e-13,31147.22581440553,0.0,26145.6113447364,57292.83715914193,16254.942307049307,13397.651189420221,5886.3773347115575,1494.7773291962826,2025-05-06
PASS,C2,125,144,24,8372.782804157632,8121.004957072137,8.277822871605167e-13,33135.94012202581,1147.4280780601823,11649.555718511643,45932.92391859763,18381.117513559388,15115.305248360053,2373.976623784287,523.7852556427882,2025-05-06
PASS,C0,126,144,24,8121.004957072135,8324.810239717113,9.094947017729282e-13,33847.26711110337,0.0,19755.676635649248,53602.943746752615,17777.598528724855,14216.430053886648,3329.882260774224,64.06650966862514,2025-05-07
PASS,C1,126,144,24,8128.223528059791,8332.47568107514,9.094947017729282e-13,33843.862351787524,0.0,17747.775590117886,51591.63794190541,17108.512192027996,13674.067937828862,3872.244376832009,725.1322119347537,2025-05-07
PASS,C2,126,144,24,8121.004957072137,8324.810239717115,9.094947017729282e-13,35394.75710292352,878.1207304349289,7198.165464776561,43471.04329813501,19623.334242424673,15711.475981983504,1264.3358908905595,812.7189322495982,2025-05-07
PASS,C0,127,144,24,8324.810239717113,3042.728984901721,8.988365607365267e-13,34677.89316138546,0.0,4895.402405794743,39573.2955671802,12626.274100980345,14981.15515112793,1051.8448075403012,3563.407766191841,2025-05-08
PASS,C1,127,144,24,8332.47568107514,3051.752058501062,8.988365607365267e-13,34674.25718703463,0.0,5837.525688500306,40511.78287553494,12391.7763822305,14789.990129923375,1243.0098287448563,3789.388327877211,2025-05-08
PASS,C2,127,144,24,8324.810239717115,3051.752058501062,9.094947017729282e-13,33794.35168888727,863.8371638916672,4688.620952695448,39346.80980547438,12425.555933378237,14810.45266913082,954.528163382025,1279.8065356678403,2025-05-08
PASS,C0,128,144,24,3042.728984901721,2740.808183908174,6.821210263296962e-13,13795.527073687601,0.0,3402.577195497502,17198.104269185103,12486.70634445483,10385.960859902603,899.0144373310115,16734.681147536532,2025-05-09
PASS,C1,128,144,24,3051.752058501062,2744.9045727970615,6.821210263296962e-13,13791.804554546005,0.0,3041.16002051278,16832.964575058784,12597.093962817533,10479.808847015804,805.166450217811,16614.267891841228,2025-05-09
PASS,C2,128,144,24,3051.752058501062,2739.169628352617,6.821210263296962e-13,14193.964506854652,246.29761087323556,2362.4737744942754,16802.73589222216,12310.295742417016,10252.663738491385,663.2842941285057,16980.805603138582,2025-05-09
PASS,C0,129,144,24,2740.808183908174,8584.635521711787,9.094947017729282e-13,16628.251299183514,0.0,3255.4957127394337,19883.747011922947,19110.269850327957,10219.873974742392,805.2339706537726,13476.594632131711,2025-05-10
PASS,C1,129,144,24,2744.9045727970615,8795.695373563636,6.821210263296962e-13,16626.561311189686,0.0,4648.188728063739,21274.750039253428,19045.915185423648,9981.479579503233,1043.6283658929317,13536.397753826148,2025-05-10
PASS,C2,129,144,24,2739.169628352617,8584.635521711783,6.821210263296962e-13,16867.710748442238,351.62932441726485,3220.8390707321114,20440.179143591617,19052.287345917473,10171.4334461699,730.349089950874,13727.672682117969,2025-05-10
PASS,C0,130,144,24,8584.635521711787,8762.80967184414,9.094947017729282e-13,34981.59500785573,0.0,7501.839607002808,42483.43461485853,18663.1300161545,14956.778577966033,1575.4595474119162,940.1863505540143,2025-05-11
PASS,C1,130,144,24,8795.695373563636,8762.80967184414,9.094947017729282e-13,34881.97475778165,0.0,8920.1837938743,43802.15855165595,18051.1449702687,14651.0245574652,1881.2135679127493,1317.660449937763,2025-05-11
PASS,C2,130,144,24,8584.635521711783,8732.41973184414,9.094947017729282e-13,35233.40313582351,652.2974300162236,6590.480791034039,42476.18135687377,18267.098615034996,14663.344089059234,1316.370375186799,538.3579495890039,2025-05-11
PASS,C0,131,144,24,8762.80967184414,8738.694154367797,9.094947017729282e-13,31771.527707914178,0.0,20632.215656021082,52403.74336393526,15995.245839165844,12977.853095453042,3682.8628150496284,156.28096457578647,2025-05-12
PASS,C1,131,144,24,8762.80967184414,8892.938116193158,9.094947017729282e-13,31771.527707914178,0.0,24962.310727699194,56733.83843561337,13715.58101721173,10992.505024027387,5668.210886475283,2435.9457865298987,2025-05-12
PASS,C2,131,144,24,8732.41973184414,8892.938116193158,9.094947017729282e-13,34288.19692574919,1295.9290551813117,2824.2824786364736,38408.40845956697,18590.706069516236,14914.00537039404,596.5799003222484,752.5079049376747,2025-05-12
PASS,C0,132,144,24,8738.694154367797,8702.7165812558,9.094947017729282e-13,35740.640349289264,0.0,5635.751297199742,41376.391646489006,18226.675196796157,14795.986725205688,1254.9582538313293,5277.722092338655,2025-05-13
PASS,C1,132,144,24,8892.938116193158,8702.7165812558,9.094947017729282e-13,35667.837199307694,0.0,7110.533139758377,42778.37033906607,17699.940414700082,14508.151117350691,1542.7938616863257,5633.074694628773,2025-05-13
PASS,C2,132,144,24,8892.938116193158,8702.7165812558,9.094947017729282e-13,34544.77395337054,1493.832709493657,4136.403429723319,40175.010092587516,17741.018098705135,14541.424041394785,814.6103251532123,1742.819034251021,2025-05-13
PASS,C0,133,144,24,8702.7165812558,8779.120829537263,8.881784197001252e-13,35502.24174908392,0.0,2141.8457662892674,37644.08751537319,18438.648449646156,14866.541420760073,489.15099185291166,1882.2147495456109,2025-05-14
PASS,C1,133,144,24,8702.7165812558,8779.120829537263,8.881784197001252e-13,35502.24174908392,0.0,12532.651612807727,48034.89336189165,15274.44306318041,12303.535057722816,3052.1573548901683,5046.4201360113575,2025-05-14
PASS,C2,133,144,24,8702.7165812558,8779.120829537263,8.881784197001252e-13,34500.20481052809,1178.9705717339418,3375.898426047249,39055.07380830928,18671.329183565194,15055.012815234493,736.8656204287414,1275.8281820829743,2025-05-14
PASS,C0,134,144,24,8779.120829537263,3531.1865431927695,9.094947017729282e-13,33902.53108385851,0.0,1048.301113243708,34950.832197102216,12151.737060257465,14566.04787651859,295.63552193420105,520.5837866704587,2025-05-15
PASS,C1,134,144,24,8779.120829537263,3531.1865431927695,8.881784197001252e-13,33902.53108385851,0.0,13812.964096386011,47715.49518024452,8352.735437119742,11488.856561777033,3372.826836675759,4319.585409808183,2025-05-15
PASS,C2,134,144,24,8779.120829537263,3531.1865431927695,9.094947017729282e-13,33362.70903710342,1070.2472411961403,1761.8763293235697,36194.83260762313,12248.50448713746,14644.429492291385,462.42256255434086,911.2278706130026,2025-05-15
PASS,C0,135,144,24,3531.1865431927695,2849.8272555328044,9.094947017729282e-13,14007.404611585587,0.0,2148.469776163786,16155.874387749374,11893.21524313912,10246.727705836656,813.2706173545236,22016.483151320317,2025-05-16
PASS,C1,135,144,24,3531.1865431927695,2954.6118332516994,7.958078640513122e-13,14007.404611585587,0.0,2381.1209092742165,16388.525520859803,11992.85332303722,10233.128430607108,826.8698925840717,21916.84507142222,2025-05-16
PASS,C2,135,144,24,3531.1865431927695,2611.2520927457135,7.958078640513122e-13,13415.094518628053,501.65589967184036,2424.21304046627,16340.963458766164,11704.115752571419,10308.274764985199,834.2159851273836,21782.02843754511,2025-05-16
PASS,C0,136,144,24,2849.8272555328044,9116.542268125224,7.958078640513122e-13,17540.487829229274,0.0,1470.9643937675207,19011.452222996795,19204.149465045815,9915.317555353933,473.7221759478983,14911.481322385474,2025-05-17
PASS,C1,136,144,24,2954.6118332516994,9191.130897754856,7.958078640513122e-13,17498.679030047588,0.0,1787.1260614520618,19285.805091499653,19233.75087328882,9966.471049311105,516.8748019377307,14881.879914142468,2025-05-17
PASS,C2,136,144,24,2611.2520927457135,9116.542268125224,7.958078640513122e-13,17526.092086413966,150.51085117211116,1988.1163632890732,19664.71930087515,19165.381231853466,9669.19763995975,560.9263729316391,14913.3859523936,2025-05-17
PASS,C0,137,144,24,9116.542268125224,9432.960909568377,9.094947017729282e-13,37835.35619093186,0.0,527.3337951406829,38362.68998607254,18262.96045987939,14508.221195203474,156.2416306095545,5261.3361052380915,2025-05-18
