day_index,date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
245,2025-09-03T00:00:00,30.9813786219,30.4635272346,29.5264303902,30.3454652427,29.8924343618,28.9395337877,29.0259606356,27.8526501174,25.3961274344,24.6678835948,24.6102879286,24.2216118875,24.8993260169,25.1350235904,24.9411156683,24.5436732558,24.1450204876,23.8478350615,23.3647684718,23.7051986387,23.0089612755,23.0741283742,22.7998983997,22.3838113379,22.7343705598,23.6928292175,24.2379184915,26.7572859339,29.2848534578,31.7194640545,32.5682750376,33.569298248,33.0528210535,34.3319313457,34.3319313457,33.7347480522,33.4782155463,33.1893656267,30.8764370279,31.0561182486,31.0561182486,30.7911217708,31.6803272644,32.2539165385,30.9738664511,32.4122159158,35.0502287053,37.0361265806,39.9689132659,44.2423196219,48.3905056107,52.6979224276,56.596935418,58.7598869885,59.2160108085,62.3676088339,63.1427811044,65.6613198549,70.6616896227,75.1745649452,76.308889402,76.5649210586,79.6958720212,80.5545379272,81.8565357492,85.6724407589,90.5329023728,94.0239921685,97.6110513374,99.3774976878,99.8710836914,97.8549228068,95.9715118716,94.8801944507,96.4511139215,96.9448646061,93.2642359119,93.00511383,90.8095196627,86.7861157337,82.9119250726,80.835369138,75.5438186438,72.4239270663,69.6551945941,65.8647528396,63.6266386309,62.4773905472,59.658109612,56.9042053612,53.3469108959,49.1166332635,47.7751096505,43.0303607141,39.6464486703,36.4594133707,33.856696774,32.8727344297,33.7124532918,33.7002797884,33.533217351,34.0758872387,35.0149214294,36.5605275658,36.8408661547,35.8582231859,34.9837352538,34.4531049253,34.1010381778,33.6505536636,34.3077506947,34.5223656065,33.4844471535,30.313865583,27.8721993825,26.6769226005,25.4206376547,25.4206376547,25.1394732393,24.5766497033,24.6074701536,24.9655744781,24.340856045,25.8313043064,26.1428561223,26.4937024446,27.4836171287,28.0580113873,27.4836171287,27.663514009,27.1156312358,26.3443596424,27.2082212317,27.3030716338,27.6179481812,28.7809929633,29.2462339788,29.4853122098,30.6856400715,30.6856400715,30.8428470359,31.6852179182,31.7652374814,31.2042196454
246,2025-09-04T00:00:00,31.1862025647,30.4712157496,29.5264303902,30.3454652427,29.8051280363,28.8369602804,28.9395337877,27.6522563201,25.2399483953,24.6105777499,24.2997956118,24.1790769258,24.8356523634,25.0760158228,24.8993260169,24.4965826377,24.0830005825,23.797678377,23.3458351327,23.6662207312,22.9807339205,23.0741283742,22.7998983997,22.3838113379,22.7343705598,23.6928292175,24.1971311235,26.7572859339,29.3467303785,31.7761511428,32.7893453674,33.6196488491,33.3002983674,34.4954876992,34.5366801332,33.8729688195,33.7347480522,33.5469164619,31.1593143411,31.2278550885,31.2364523055,30.9921152164,31.6803272644,32.2539165385,30.9738664511,32.4122159158,35.0502287053,37.0361265806,39.8792640896,44.1529370689,47.5751506919,52.5254884892,56.5208300339,58.7598869885,59.063328572,62.3676088339,63.4332051801,65.9928216075,70.6616896227,75.0260447669,75.39636722,76.308889402,79.6958720212,80.6141873901,82.3640002373,86.9561411771,91.1411674971,94.3021640576,98.0283961295,99.402024525,99.8710836914,96.7735743155,95.0825722058,94.7341543423,96.3172662302,96.4511139215,93.00511383,92.9028758262,89.9171299093,86.7475640351,82.6510322764,80.409052573,75.5438186438,72.4239270663,69.5531238978,65.5132570827,63.4966238899,62.3953205107,59.658109612,57.3025109445,53.6329796411,49.5745316376,47.9437026742,43.6662358876,40.1061492379,36.7189907709,34.7615337207,33.7176527615,33.8358988953,33.7002797884,33.533217351,34.0758872387,35.0149214294,36.6091698582,36.8408661547,36.3237374081,35.1205505886,34.501855779,34.286675407,33.7325223343,34.4374172458,34.4799121641,33.3726939289,30.2573571708,27.6831677714,26.5703500251,25.1911653724,25.1911653724,25.0604264366,24.4752006237,24.5766497033,24.9383855432,24.2131572485,25.6026323063,26.000977589,26.4164518673,27.3909044286,28.0542864634,27.3909044286,27.4184711902,26.9113950169,26.1235913735,27.1180567754,27.2753469703,27.4757577937,28.7809929633,29.2462339788,29.4853122098,30.6856400715,30.6856400715,30.6685851159,31.5979412298,31.7457502544,31.1975846443
247,2025-09-05T00:00:00,30.9307609678,30.4372733387,29.2942917082,30.3173520162,29.7396087753,28.7046490015,28.8369602804,27.5475141414,25.1419713393,24.6074928529,24.2216118875,24.0743234406,24.743802402,25.0288966366,24.8356523634,24.3350273798,23.9916991489,23.7051986387,23.3007144886,23.6219205651,22.8833697452,23.0089612755,22.7898401823,22.3606499557,22.5186950801,23.4601551997,24.1616530358,26.7050063174,29.2848534578,31.7761511428,32.8141062166,33.7161664593,33.6377558229,34.8390692498,34.8059322046,34.152992096,34.0819836736,33.7545834047,31.4325122531,31.6803272644,31.8260498489,31.5006724821,32.2539165385,32.5632397714,31.4615279124,33.0570117698,36.167888858,37.2684330459,40.2499949995,44.7288076308,49.035536321,52.6979224276,56.596935418,58.7598869885,58.953326007,62.2232724918,63.1427811044,65.6613198549,70.4292691242,74.8531323546,75.1745649452,75.39636722,79.5654112516,80.5545379272,81.9350799673,86.331756914,90.5329023728,94.0239921685,97.6110513374,99.3774976878,99.4300664861,96.0848698826,94.8801944507,94.5931287974,95.9309992902,96.3172662302,92.9028758262,92.4780690125,89.4764765863,86.6788511694,82.5557337808,80.1561380296,75.3899214469,72.3539658939,69.4088033279,65.1273709872,63.1498545627,62.2579410057,59.5681968205,57.3025109445,53.9857003535,49.7447946404,48.0439477314,44.654975134,40.483982415,37.0398376797,35.2019971924,34.0702302252,34.1150568406,33.8358988953,33.7289560276,34.182872771,35.3440177734,36.6741154706,36.8408661547,35.8582231859,35.0577113409,34.4799121641,34.1010381778,33.6505536636,34.3077506947,34.4528937602,33.3129141614,30.2254021632,27.5791273396,26.4870015736,24.830006634,25.0604264366,24.9574974835,24.3812777118,24.4023827121,24.7377256598,24.1278895415,25.4353101825,25.9609984642,26.2859048449,27.3627814654,27.970839724,27.3627814654,27.2164172223,26.7420639816,25.9516278322,26.9113950169,27.2082212317,27.3446951428,28.7567675513,29.1936850857,29.3558237047,30.5525478494,30.5582031281,30.5626169924,31.5469363631,31.7236867827,31.1579011655
248,2025-09-06T00:00:00,30.7789080053,30.382617992,29.1207443676,30.170285485,29.5288113335,28.6908713211,28.7307507184,27.4499251781,25.0668678621,24.6074928529,24.2997956118,24.1790769258,24.8356523634,25.0760158228,24.8356523634,24.2928383973,23.9916991489,23.797678377,23.3647684718,23.7051986387,23.0089612755,23.0741283742,22.7898401823,22.3838113379,22.6423796759,23.4601551997,24.1616530358,26.7572859339,29.3467303785,31.9735205473,32.9726717864,33.8846994747,33.7441180781,35.1279518673,35.0419839766,34.5994398227,34.5366801332,34.1300444223,31.6581130378,32.0038034865,32.2539165385,31.5006724821,32.2539165385,32.5632397714,31.3327212515,32.9966909311,36.0477703683,37.1973614063,40.0403826274,44.4461922937,48.4172677116,52.5254884892,56.5208300339,58.3615043805,58.7961098474,61.5523920513,62.9977014548,65.5263507513,70.1415281164,74.6364177703,75.0260447669,75.0281792299,79.3894721304,80.2215387225,81.8565357492,85.6724407589,89.7991205536,93.6498184163,97.3906952537,99.0126600051,99.0862332971,95.8637987288,94.8801944507,94.7341543423,96.4511139215,96.9448646061,93.2642359119,92.9028758262,89.4764765863,85.8011902608,82.4891397097,80.0068225399,75.3011399421,72.3200262989,69.2954624227,64.9952267747,62.9133475236,62.157214276,59.5110273222,56.9042053612,53.6329796411,49.5745316376,47.9437026742,44.3634092414,40.3060653351,36.9836495311,35.0410294981,33.856696774,34.0702302252,33.7289560276,33.7002797884,34.0937813037,35.2439472474,36.6091698582,36.8009396694,35.7015962196,34.9837352538,34.4528937602,33.8434990782,33.5937854489,34.1064276274,34.4374172458,33.0755520851,30.176332092,27.5791273396,26.5703500251,25.4206376547,25.1911653724,25.0604264366,24.4752006237,24.4023827121,24.6713142366,24.0244573322,25.3794678403,25.878090558,26.2545240543,27.2184366467,27.8705793063,27.2164172223,27.1156312358,26.5021720741,25.9181637981,26.7420639816,27.0674746697,27.3030716338,28.7485176979,28.9333461174,29.2133883756,30.5330791217,30.5344929414,30.5626169924,31.5979412298,31.7554938679,31.2064313125
249,2025-09-07T00:00:00,30.7612219855,30.297584134,29.0298451525,29.8924343618,29.4122113377,28.6064370803,28.6129625096,27.4248689983,24.8923809968,24.2985180839,24.2216118875,24.0743234406,24.743802402,25.0288966366,24.743802402,24.2014709469,23.9497792064,23.7051986387,23.3647684718,23.7986773176,23.28549449,23.4463797123,22.8063927757,22.4046311047,22.6423796759,23.4038496936,23.9879162635,26.7572859339,29.3467303785,32.0011663,32.9781713474,34.0560068809,33.8324483573,35.6233496719,35.6359296001,34.8175930056,34.7705771794,34.5366801332,32.5545086242,32.486508488,32.486508488,32.2539165385,32.5161131203,33.7112233602,31.9582164871,33.7112233602,36.7381145822,37.4132996092,40.5845148005,45.6223892986,49.413323635,53.3785372314,57.54082972,59.063328572,59.4152928198,62.9977014548,63.5720372924,67.1867693072,71.2144413329,75.1745649452,75.39636722,75.39636722,79.2345122128,79.8662559417,81.3651821183,85.4585469684,89.5593926817,93.3597067149,96.816518208,98.0283961295,98.0467894525,95.7114869331,94.7341543423,94.5931287974,96.3172662302,96.4511139215,93.00511383,92.4780690125,88.8190318233,85.0339596828,81.6556005137,79.6669500083,74.7149865109,71.7289430372,69.1116077329,64.9529016314,62.6698823652,62.0650432059,59.4236301571,56.7623631839,53.3469108959,49.2896618237,47.8519710278,43.6662358876,40.1061492379,36.7189907709,34.7615337207,33.7176527615,33.8358988953,33.7002797884,33.533217351,34.0758872387,35.0149214294,36.5605275658,36.7278251948,35.6728093824,34.9837352538,34.4799121641,34.1010381778,33.6505536636,34.3077506947,34.4374172458,32.9839605756,30.0623132559,27.5178616157,26.4870015736,25.4206376547,25.1911653724,25.0604264366,24.4752006237,24.4023827121,24.6074701536,23.9628204628,25.2982102775,25.8396837488,26.2506023912,27.1414936155,27.6978403989,27.1156312358,26.9113950169,26.3195492106,25.812092062,26.396686006,26.7764036787,27.2753469703,28.464875596,28.7888722643,29.1608412885,30.061370679,30.2026982047,30.2052867021,31.5469363631,31.7351478927,31.1997963113
250,2025-09-08T00:00:00,30.7476886644,30.1803651977,28.9451419826,29.8051280363,29.3927891344,28.4927430054,28.4927430054,27.4176223985,24.7839301745,24.215557966,24.1379708712,24.0039206024,24.6422847482,25.0027082868,24.5436732558,24.1705682367,23.866302547,23.6662207312,23.3458351327,23.7051986387,23.097682437,23.2025190242,22.7998983997,22.3838113379,22.499012007,23.4038496936,23.9879162635,26.7050063174,29.3467303785,32.0429820924,33.1330398714,34.072532934,34.0560068809,35.687591327,35.882375175,34.8549962569,34.8175930056,34.6763345055,33.0508653793,33.0508653793,32.9919634613,32.4553865725,32.9187458149,33.7112233602,31.9582164871,33.7112233602,36.8007397988,37.4477274862,41.2881705339,47.1140756508,49.8000041994,54.1836267939,57.97493523,59.4152928198,59.4589688889,63.4208081931,64.5500037372,67.9453733453,72.0097717256,76.5642114442,76.8020694132,76.308889402,79.2345122128,79.8662559417,81.0832988474,85.2260299213,89.4435922815,93.188873899,96.5493211708,97.6110513374,97.6110513374,95.7114869331,94.9856344074,94.8801944507,97.0469960329,97.6810853235,93.7796150438,93.3630709157,90.9745449746,86.7861157337,82.6510322764,80.1561380296,75.3011399421,71.7289430372,69.1116077329,64.8387474569,62.5384019085,61.4462955541,59.299937052,56.6830682941,53.2805621562,49.1166332635,47.7866131732,43.2934387961,40.0591008555,36.6480635394,34.1953113524,32.8727344297,33.7124532918,33.044302679,33.3117298163,33.9852936989,34.944396396,36.5605275658,36.8009396694,35.7015962196,35.0577113409,34.501855779,34.1010381778,33.5937854489,34.1064276274,34.3077506947,32.6092538265,30.018418212,27.4993149731,26.4296545084,25.1911653724,25.0604264366,24.9574974835,24.3812777118,24.3503915871,24.5766497033,23.9389763953,25.2005077891,25.8396837488,26.2506023912,27.1414936155,27.6978403989,27.1156312358,26.6261153461,26.1173887656,25.6795891676,26.1426871369,26.5066166663,27.2082212317,28.3435124294,28.7514537535,28.8457460571,29.8455283032,29.9540840887,29.9540840887,31.5229506437,31.7122256727,31.1766370714
251,2025-09-09T00:00:00,31.1862025647,30.4712157496,29.5264303902,30.3454652427,29.8051280363,28.8369602804,28.9395337877,27.6522563201,25.2399483953,24.6678835948,24.6678835948,24.3026631428,24.9411156683,25.2736123497,24.9411156683,24.4965826377,24.1450204876,23.8702983093,23.6662207312,24.0147143215,23.6264831977,23.7904322521,23.0741283742,22.6423796759,22.8051240239,23.8109581188,24.2379184915,27.2452843015,29.9731478904,32.2814665223,33.6385859727,34.4862567032,34.3319313457,36.0135794445,36.4282535797,35.1803547833,35.0586865202,34.8809952577,33.2992109819,33.3903687074,33.4433490079,32.7339606705,33.1702084539,34.3062419989,32.6908341489,34.3818985485,37.163262376,37.8380704233,42.0859882541,47.3182801348,50.8383768834,54.8438208059,58.7598869885,59.5466095919,60.0335771054,63.8376382445,65.8251366685,68.7911862142,73.213352002,78.6468604053,78.6927015857,78.300606711,79.9484491991,80.7929680435,82.3640002373,86.9561411771,90.5329023728,93.6498184163,97.3906952537,99.0126600051,99.0862332971,96.7735743155,97.2438430101,97.2672990769,98.1866297389,99.6428824301,96.3172662302,94.6633908521,92.1186249112,88.1111980033,84.2928256894,81.5369388031,75.799947271,72.5645072778,69.6551945941,65.5132570827,63.4966238899,62.3953205107,59.658109612,57.5692324264,54.4293787074,49.8463354777,48.3963835678,44.8949543212,40.756427977,37.1666165025,35.3221295584,34.1150568406,34.2844169065,34.0702302252,33.8358988953,34.2844169065,35.5562588441,36.8098981467,37.1656635211,36.6185115097,35.3617897168,34.8450677906,34.4799121641,34.0148415694,34.4799121641,34.5223656065,33.3726939289,30.2573571708,27.8721993825,26.7523805263,25.4775755491,25.4516327175,25.3189872439,24.6845006335,24.6713142366,24.9383855432,24.2131572485,25.6026323063,26.1428561223,26.4937024446,27.4836171287,28.0580113873,27.4836171287,27.4184711902,26.9113950169,26.1235913735,27.1180567754,27.2753469703,27.4757577937,28.7809929633,29.2462339788,29.4853122098,30.6856400715,30.6856400715,30.8428470359,31.7179562277,32.3520416427,31.5670675505
252,2025-09-10T00:00:00,31.2803129458,30.4789042646,29.5264303902,30.3454652427,29.8051280363,28.7609561685,28.8369602804,27.5475141414,25.2399483953,24.8923809968,24.9244549966,24.9137246543,25.1350235904,25.6235793836,25.0288966366,24.743802402,24.2928383973,24.001317381,23.7986773176,24.1411344171,23.7045188373,23.8188505617,23.2025190242,22.7898401823,23.0390531274,24.2062855456,24.5402564345,27.3510678413,30.2606751239,32.5682750376,33.7442911296,34.7388362775,34.7274772189,36.4189370352,37.5151077488,35.882375175,35.882375175,35.749657163,33.5445642764,33.5559931995,33.7742408334,33.3313620725,34.0700632561,35.1351227495,32.9966909311,35.330296046,37.1973614063,37.8380704233,41.5098479597,47.2577672429,50.1708309975,54.7372736134,58.6157991502,59.4844331665,59.6703846402,63.5720372924,65.5263507513,68.6313711385,72.7224256232,78.4427252498,78.4427252498,77.9139702218,79.6958720212,80.6141873901,81.9350799673,86.331756914,89.7991205536,93.3597067149,96.816518208,98.0283961295,98.0467894525,96.0848698826,96.6208043663,97.0469960329,97.9099557911,98.8996267786,95.7165490497,93.9858268327,91.7949703578,87.8572971863,83.9875992189,81.3293667449,75.7026757209,72.4239270663,69.5531238978,65.5132570827,63.6266386309,62.5384019085,60.6233943037,58.0895364691,54.9697527791,50.2152523765,48.7875609,45.1555378197,41.1863499977,38.5746973603,36.0286210506,34.7615337207,35.0239861851,34.391466009,34.0758872387,34.391466009,35.7185377274,36.8768132237,37.2919020966,36.8406255074,35.8582231859,34.9061933587,34.7567222874,34.4374172458,34.6979764532,34.7126481965,33.3726939289,30.2573571708,27.8721993825,26.7816791442,25.5109650561,25.4775755491,25.3563485471,24.7904712477,24.7377256598,24.9655744781,24.340856045,25.8396837488,26.2506023912,26.4937024446,27.3909044286,28.0542864634,27.3909044286,27.4184711902,26.9113950169,26.1235913735,27.2082212317,27.3446951428,27.8154101459,29.2462339788,29.6123630154,29.5873861306,31.1162010888,30.9948608014,30.9948608014,31.7457502544,32.6121132337,31.7159134604
253,2025-09-11T00:00:00,31.0319962761,30.4865927796,29.9016844202,30.5404607902,30.3451395691,29.0259606356,29.1325665049,27.9282349198,25.5909737354,25.2399483953,25.2091761825,25.0352315269,25.3018133601,25.6845473267,25.0288966366,24.743802402,24.3350273798,24.0830005825,23.8702983093,24.1904946881,23.8619781257,23.9029563332,23.4608342407,22.8919705771,23.1509188189,24.2759761806,24.6164212316,27.39699716,30.3309928871,32.6307760509,33.7161664593,34.5786776491,34.7274772189,36.5270944875,37.6796858611,36.2763869062,36.3104136777,36.2872270151,33.7803946517,34.1527622159,34.2813041038,34.0700632561,34.995452682,36.1470943714,33.8501621461,36.1788466672,37.4333403693,38.2048049952,42.8010884336,48.3905056107,51.8417546501,55.8286000606,59.2036327183,60.0985887253,60.9739481225,64.8458180107,67.0999096585,69.9313865405,74.5366786279,79.0004673906,79.1117357354,79.0004673906,80.7929680435,81.0832988474,83.5280762655,87.7785800914,91.1411674971,93.6498184163,96.816518208,98.0283961295,99.0862332971,96.7735743155,97.2438430101,98.1866297389,98.7743246444,99.8589478938,96.9448646061,95.7165490497,93.00511383,88.4779835833,84.7389142836,82.6510322764,76.41937532,73.3082257504,70.3445345363,68.2823386033,64.7052809723,63.4966238899,62.0650432059,58.9425790204,56.6403157576,51.2324619504,48.8342122957,45.4563631162,41.5063497047,38.5746973603,36.0286210506,34.7615337207,34.7615337207,34.2844169065,34.0702302252,34.391466009,35.8511298198,36.9304101758,37.4639153985,36.8801521336,36.5837702075,34.9837352538,34.8450677906,34.4528937602,34.7493510693,34.7126481965,33.3726939289,30.2573571708,27.8721993825,26.7816791442,25.5109650561,25.4775755491,25.3563485471,24.9574974835,24.9574974835,25.0658564499,24.4023827121,25.9609984642,26.2982309514,26.4937024446,27.4836171287,28.1266562402,27.6957502889,27.7217580807,27.1832380744,26.3443596424,27.2082212317,27.3030716338,27.6179481812,29.2462339788,29.6381945057,29.6123630154,31.4164234998,31.0771140002,30.9948608014,31.7179562277,32.3662050927,31.6784659796
254,2025-09-12T00:00:00,31.588725523,30.6293557676,30.2096699317,30.5404607902,30.170285485,28.9395337877,29.1325665049,27.9282349198,25.5909737354,25.3961274344,25.5509363691,25.0352315269,25.4170047724,25.8841496846,25.0760158228,24.842500117,24.4965826377,24.0830005825,23.7986773176,24.1559526936,23.8188505617,23.8619781257,23.4608342407,23.1509188189,23.2022395793,24.338168402,24.9767893687,27.4818657152,30.4764715763,32.7668604547,33.7442911296,34.8567421167,34.8390692498,36.6628264924,37.7433608793,36.8237111435,37.4223584173,36.649000406,34.2420613895,34.3620766909,34.6763345055,34.2813041038,35.1351227495,36.1470943714,33.8501621461,36.1470943714,37.4333403693,38.2738868442,43.054399829,49.2731650672,52.359603422,56.6797444959,59.3685757911,60.1822387242,60.9739481225,64.5500037372,66.7453458346,69.290408684,74.150201048,78.9687846935,79.0004673906,78.6948764988,80.6141873901,81.0255782539,83.237720039,87.3554487178,90.5329023728,93.3597067149,96.5493211708,97.6110513374,98.0467894525,96.0848698826,96.6208043663,97.2672990769,98.1866297389,99.6428824301,96.4511139215,95.0754475894,92.9028758262,88.3960425171,84.6779863562,82.5055884785,76.3806354132,72.9825173166,70.0182734638,68.0710220663,64.6342929658,63.1498545627,61.7213680876,58.5420294654,56.4191680299,51.2324619504,48.9270202917,45.5883153007,41.6493123488,38.8728768175,36.1464534158,35.0239861851,35.0239861851,34.6496446796,34.0937813037,34.6974919951,36.4555080368,37.2578596235,37.8541400472,36.9437658156,36.7903771174,35.1205505886,34.856719098,34.5223656065,34.8450677906,34.8155829182,33.3726939289,30.2254021632,27.6831677714,26.7523805263,25.4775755491,25.4516327175,25.3189872439,24.7904712477,24.9574974835,25.1650985225,24.59156377,26.1704579379,26.85132985,26.8591245279,27.8705793063,28.4693587798,27.970839724,27.8705793063,27.1832380744,26.1235913735,27.2082212317,27.3446951428,27.8154101459,29.3558237047,29.7479091432,29.6381945057,31.4164234998,31.0771140002,30.9948608014,31.7179562277,32.2290154305,31.5949171578
