position,policy,method,mapping,q0,a_final,ell,pv,price,E_before,E_after,R,plan_time,version_id,published,c,s,g,w,normal,adjustment,emergency,total
24756,C2,P1,Q43,575.5579508202582,575.5579508202582,528.28,0.0,0.3942,2330.6355217407445,2373.1856774789767,2330.6355217407445,24756,C2_d171_s108,24732,47.277950820258184,0.0,0.0,0.0,226.88494421334576,0.0,0.0,226.88494421334576
24757,C2,P1,Q43,1400.3397313742746,1400.3397313742746,526.8737333333333,0.0,0.4048,2373.1856774789767,3123.1856774789767,3080.6355217407445,24756,C2_d171_s108,24732,833.3333333333334,0.0,0.0,40.13266470760789,566.8575232603064,0.0,0.0,566.8575232603064
24758,C2,P1,Q43,1391.1585239437932,1391.1585239437932,544.7410833333333,0.0,0.4701,3123.1856774789767,3873.1856774789767,3830.6355217407445,24756,C2_d171_s108,24732,833.3333333333334,0.0,0.0,13.084107277126463,653.9836221059772,0.0,0.0,653.9836221059772
24759,C2,P1,Q43,1387.8490978799252,1387.8490978799252,552.865,0.0,0.4227,3873.1856774789767,4623.185677478977,4580.6355217407445,24756,C2_d171_s108,24732,833.3333333333334,0.0,0.0,1.6507645465918586,586.6438136738444,0.0,0.0,586.6438136738444
24760,C2,P1,Q43,582.568682727779,582.568682727779,546.83985,0.0,0.374,4623.185677478977,4655.341626933978,4580.6355217407445,24756,C2_d171_s108,24732,35.728832727779036,0.0,0.0,0.0,217.88068734018935,0.0,0.0,217.88068734018935
24761,C2,P1,Q43,604.6307329882794,604.6307329882794,541.7929,0.0,0.3646,4655.341626933978,4711.89567662343,4580.6355217407445,24756,C2_d171_s108,24732,62.83783298827939,0.0,0.0,0.0,220.44836524752665,0.0,0.0,220.44836524752665
24762,C2,P1,Q43,585.1686277665011,585.1686277665011,531.7316666666667,0.0,0.3809,4711.89567662343,4759.988941613281,4711.89567662343,24762,C2_d171_s108,24732,53.436961099834434,0.0,0.0,0.0,222.8907303162603,0.0,0.0,222.8907303162603
24763,C2,P1,Q43,1361.6606539600775,1361.6606539600775,499.8227166666666,0.0,0.3872,4759.988941613281,5509.988941613281,5461.89567662343,24762,C2_d171_s108,24732,833.3333333333334,0.0,0.0,28.50460396007759,527.235005213342,0.0,0.0,527.235005213342
24764,C2,P1,Q43,1356.052371574031,1356.052371574031,486.82905,0.0,0.3936,5509.988941613281,6259.988941613281,6211.89567662343,24762,C2_d171_s108,24732,833.3333333333334,0.0,0.0,35.88998824069756,533.7422134515386,0.0,0.0,533.7422134515386
24765,C2,P1,Q43,1393.9824252457854,1393.9824252457854,498.2166666666667,0.0,0.3844,6259.988941613281,7009.988941613281,6961.89567662343,24762,C2_d171_s108,24732,833.3333333333334,0.0,0.0,62.43242524578534,535.84684426448,0.0,0.0,535.84684426448
24766,C2,P1,Q43,1393.4187895621887,1393.4187895621887,504.09516666666667,0.0,0.3399,7009.988941613281,7759.988941613281,7711.89567662343,24762,C2_d171_s108,24732,833.3333333333334,0.0,0.0,55.99028956218865,473.62304657218795,0.0,0.0,473.62304657218795
24767,C2,P1,Q43,601.3624189510218,601.3624189510218,532.2190166666667,0.0,0.3684,7759.988941613281,7822.218003669201,7711.89567662343,24762,C2_d171_s108,24732,69.14340228435515,0.0,0.0,0.0,221.54191514155644,0.0,0.0,221.54191514155644
24768,C2,P1,Q43,718.7923307424711,718.7923307424711,606.0233333333333,0.0,0.4712,7822.218003669201,7923.710101337425,7822.218003669201,24768,C2_d172_s0,24768,112.7689974091378,0.0,0.0,0.0,338.6949462458524,0.0,0.0,338.6949462458524
24769,C2,P1,Q43,730.2438380287697,730.2438380287697,706.99215,0.0,0.5344,7923.710101337425,7944.636620563318,7822.218003669201,24768,C2_d172_s0,24768,23.25168802876965,0.0,0.0,0.0,390.2423070425745,0.0,0.0,390.2423070425745
24770,C2,P1,Q43,726.6010379577017,726.6010379577017,731.4089166666666,0.0,0.5427,7944.636620563318,7939.294533108912,7822.218003669201,24768,C2_d172_s0,24768,0.0,4.8078787089649495,0.0,0.0,394.3263832996447,0.0,0.0,394.3263832996447
24771,C2,P1,Q43,726.0450433310264,726.0450433310264,679.2383333333333,0.0,0.5063,7939.294533108912,7981.420572106836,7822.218003669201,24768,C2_d172_s0,24768,46.80670999769302,0.0,0.0,0.0,367.5966054384986,0.0,0.0,367.5966054384986
24772,C2,P1,Q43,699.9264491577818,699.9264491577818,652.7777166666666,0.0,0.4472,7981.420572106836,8023.854431348839,7822.218003669201,24768,C2_d172_s0,24768,47.1487324911152,0.0,0.0,0.0,313.00710806336,0.0,0.0,313.00710806336
24773,C2,P1,Q43,691.2545336797116,691.2545336797116,664.1264166666666,0.0,0.4327,8023.854431348839,8048.26973666058,7822.218003669201,24768,C2_d172_s0,24768,27.12811701304497,0.0,0.0,0.0,299.1058367232112,0.0,0.0,299.1058367232112
24774,C2,P1,Q43,697.4654955493482,697.4654955493482,691.225,0.0,0.4825,8048.26973666058,8053.886182654993,8048.26973666058,24774,C2_d172_s0,24768,6.240495549348225,0.0,0.0,0.0,336.5271016025605,0.0,0.0,336.5271016025605
24775,C2,P1,Q43,672.5056208009137,672.5056208009137,704.2615666666667,0.0,0.5488,8053.886182654993,8048.26973666058,8048.26973666058,24774,C2_d172_s0,24768,0.0,5.0548013949716735,26.701144470781333,0.0,369.0710846955414,0.0,73.26794042782397,442.3390251233654
24776,C2,P1,Q43,656.8043703519339,656.8043703519339,684.9268833333334,0.0,0.5499,8048.26973666058,8048.26973666058,8048.26973666058,24774,C2_d172_s0,24768,0.0,0.0,28.122512981399495,0.0,361.1767232565285,0.0,77.32284944235792,438.49957269888637
24777,C2,P1,Q43,670.2570601526196,670.2570601526196,653.395,0.0,0.4947,8048.26973666058,8063.445590797937,8048.26973666058,24774,C2_d172_s0,24768,16.86206015261962,0.0,0.0,0.0,331.5761676575009,0.0,0.0,331.5761676575009
24778,C2,P1,Q43,690.8926888633473,690.8926888633473,647.9949,0.0,0.4646,8063.445590797937,8102.05360077495,8048.26973666058,24774,C2_d172_s0,24768,42.89778886334727,0.0,0.0,0.0,320.98874324591117,0.0,0.0,320.98874324591117
24779,C2,P1,Q43,696.689531227432,696.689531227432,639.683,0.0,0.4385,8102.05360077495,8153.359478879638,8048.26973666058,24774,C2_d172_s0,24768,57.00653122743199,0.0,0.0,0.0,305.49835944322894,0.0,0.0,305.49835944322894
24780,C2,P1,Q43,678.0980785921997,678.0980785921997,627.4116666666666,0.0,0.4239,8153.359478879638,8198.977249612617,8153.359478879638,24780,C2_d172_s0,24768,50.68641192553309,0.0,0.0,0.0,287.44577551523344,0.0,0.0,287.44577551523344
24781,C2,P1,Q43,648.9301332674428,648.9301332674428,636.8600333333333,0.0,0.4537,8198.977249612617,8209.840339553315,8153.359478879638,24780,C2_d172_s0,24768,12.070099934109521,0.0,0.0,0.0,294.41960146343877,0.0,0.0,294.41960146343877
24782,C2,P1,Q43,664.2526386119378,664.2526386119378,623.4595833333334,0.0,0.4473,8209.840339553315,8246.55408930406,8153.359478879638,24780,C2_d172_s0,24768,40.793055278604356,0.0,0.0,0.0,297.1202052511197,0.0,0.0,297.1202052511197
24783,C2,P1,Q43,696.3926059975798,696.3926059975798,610.165,0.0,0.4212,8246.55408930406,8324.158934701882,8153.359478879638,24780,C2_d172_s0,24768,86.22760599757987,0.0,0.0,0.0,293.3205656461806,0.0,0.0,293.3205656461806
24784,C2,P1,Q43,663.4160558142188,663.4160558142188,662.3186333333333,0.0,0.4729,8324.158934701882,8325.146614934678,8153.359478879638,24780,C2_d172_s0,24768,1.0974224808854842,0.0,0.0,0.0,313.72945279454404,0.0,0.0,313.72945279454404
24785,C2,P1,Q43,634.691472681566,634.691472681566,677.8734333333333,0.0,0.5194,8325.146614934678,8277.166658654936,8153.359478879638,24780,C2_d172_s0,24768,0.0,43.18196065176733,0.0,0.0,329.65875091080534,0.0,0.0,329.65875091080534
24786,C2,P1,Q43,1428.2443105709692,1428.2443105709692,634.585,0.0,0.5047,8277.166658654936,8991.460038168809,8529.435040522614,24786,C2_d172_s0,24768,793.6593105709692,0.0,0.0,0.0,720.8349035451682,0.0,0.0,720.8349035451682
24787,C2,P1,Q43,650.8117439943297,650.8117439943297,611.3527166666667,0.0002666666666666667,0.4521,8991.460038168809,9026.973402763706,8529.435040522614,24786,C2_d172_s0,24768,39.459293994329755,0.0,0.0,0.0,294.2319894598365,0.0,0.0,294.2319894598365
24788,C2,P1,Q43,655.293670683993,655.293670683993,602.4874666666666,0.0,0.4101,9026.973402763706,9074.4989863793,8529.435040522614,24786,C2_d172_s0,24768,52.80620401732642,0.0,0.0,0.0,268.7359343475055,0.0,0.0,268.7359343475055
24789,C2,P1,Q43,-0.0,-0.0,607.0616666666666,0.0,0.4282,9074.4989863793,8399.986023416337,7799.999999999998,24786,C2_d172_s0,24768,0.0,607.0616666666666,0.0,0.0,-0.0,0.0,0.0,0.0
24790,C2,P1,Q43,651.9743635674167,651.9743635674167,631.2434833333333,0.0036833333333333336,0.5058,8399.986023416337,8418.647130627012,7799.999999999998,24786,C2_d172_s0,24768,20.734563567416785,0.0,0.0,0.0,329.7686330923994,0.0,0.0,329.7686330923994
24791,C2,P1,Q43,642.0757118193568,642.0757118193568,606.0768666666667,0.0,0.4716,8418.647130627012,8451.046091264434,7799.999999999998,24786,C2_d172_s0,24768,35.99884515269014,0.0,0.0,0.0,302.8029056940087,0.0,0.0,302.8029056940087
24792,C2,P1,Q43,639.5081539497887,639.5081539497887,569.0233333333333,0.0,0.3775,8451.046091264434,8514.482429819243,8451.046091264434,24792,C2_d172_s0,24768,70.48482061645541,0.0,0.0,0.0,241.41432811604525,0.0,0.0,241.41432811604525
24793,C2,P1,Q43,656.7063438031884,656.7063438031884,621.31695,0.051383333333333336,0.4409,8514.482429819243,8546.379129242114,8451.046091264434,24792,C2_d172_s0,24768,35.44077713652166,0.0,0.0,0.0,289.54182698282574,0.0,0.0,289.54182698282574
24794,C2,P1,Q43,659.9339211484082,659.9339211484082,625.28385,0.0,0.4845,8546.379129242114,8577.56419327568,8451.046091264434,24792,C2_d172_s0,24768,34.65007114840819,0.0,0.0,0.0,319.7379847964038,0.0,0.0,319.7379847964038
24795,C2,P1,Q43,638.6894368368678,638.6894368368678,564.015,0.0,0.4457,8577.56419327568,8644.771186428861,8451.046091264434,24792,C2_d172_s0,24768,74.67443683686781,0.0,0.0,0.0,284.663881998192,0.0,0.0,284.663881998192
24796,C2,P1,Q43,617.3692689798503,617.3692689798503,562.4064500000001,0.7157166666666667,0.4408,8644.771186428861,8694.881868510727,8451.046091264434,24792,C2_d172_s0,24768,55.678535646516934,0.0,0.0,0.0,272.136373766318,0.0,0.0,272.136373766318
24797,C2,P1,Q43,1452.2373368971375,1452.2373368971375,586.6876666666667,0.0,0.4359,8694.881868510727,9444.881868510727,8549.999999999998,24792,C2_d172_s0,24768,833.3333333333334,0.0,0.0,32.21633689713747,633.0302551534622,0.0,0.0,633.0302551534622
24798,C2,P1,Q43,1464.4995347509773,1464.4995347509773,597.7383333333333,1.66875,0.412,9444.881868510727,10194.881868510727,9444.881868510727,24798,C2_d172_s0,24768,833.3333333333334,0.0,0.0,35.09661808431065,603.3738083174027,0.0,0.0,603.3738083174027
24799,C2,P1,Q43,598.2033379201054,598.2033379201054,597.65195,26.20911666666667,0.4007,10194.881868510727,10218.966322638822,9444.881868510727,24798,C2_d172_s0,24768,26.760504586771958,0.0,0.0,0.0,239.7000775045862,0.0,0.0,239.7000775045862
24800,C2,P1,Q43,565.93573459425,565.93573459425,606.5420166666667,57.214666666666666,0.418,10218.966322638822,10233.913868773647,9444.881868510727,24798,C2_d172_s0,24768,16.60838459424997,0.0,0.0,0.0,236.56113706039648,0.0,0.0,236.56113706039648
24801,C2,P1,Q43,1369.0654390524746,1369.0654390524746,612.8316666666666,88.43124999999999,0.4071,10233.913868773647,10800.0,10049.999999999998,24798,C2_d172_s0,24768,628.9845902515036,0.0,0.0,215.6804321343045,557.3465402382625,0.0,0.0,557.3465402382625
24802,C2,P1,Q43,1324.867393563173,1324.867393563173,600.8789666666667,126.87374999999999,0.3355,10800.0,10800.0,10799.999999999998,24798,C2_d172_s0,24768,0,0.0,0.0,850.8621768965063,444.4930105404446,0.0,0.0,444.4930105404446
24803,C2,P1,Q43,516.536813418208,516.536813418208,674.4176333333334,168.72863333333333,0.5187,10800.0,10800.0,10799.999999999998,24798,C2_d172_s0,24768,0,0.0,0.0,10.84781341820792,267.9276451200245,0.0,0.0,267.9276451200245
24804,C2,P1,Q43,0.0,0.0,795.6633333333333,212.525,0.8567,10800.0,10152.06851851852,10104.384698049602,24804,C2_d172_s36,24804,0.0,583.1383333333333,0.0,0.0,0.0,0.0,0.0,0.0
24805,C2,P1,Q43,0.0,0.0,812.54705,258.1764166666667,0.9075,10152.06851851852,9536.10114814815,9454.684849689223,24804,C2_d172_s36,24804,0.0,554.3706333333333,0.0,0.0,0.0,0.0,0.0,0.0
24806,C2,P1,Q43,0.0,0.0,799.4881,291.1736,0.8644,9536.10114814815,8971.30725925926,8869.01103010847,24804,C2_d172_s36,24804,0.0,508.3145,0.0,0.0,0.0,0.0,0.0,0.0
24807,C2,P1,Q43,0.0,0.0,812.1983333333333,314.80625000000003,0.8725,8971.30725925926,8418.649388888889,8323.123122244619,24804,C2_d172_s36,24804,0.0,497.39208333333323,0.0,0.0,0.0,0.0,0.0,0.0
24808,C2,P1,Q43,0.0,0.0,827.3690666666666,353.1188333333334,0.8648,8418.649388888889,7891.704685185186,7838.165407841538,24804,C2_d172_s36,24804,0.0,474.25023333333326,0.0,0.0,0.0,0.0,0.0,0.0
24809,C2,P1,Q43,0.0,0.0,816.6924166666666,425.13725,0.7814,7891.704685185186,7456.64338888889,7424.1730454305425,24804,C2_d172_s36,24804,0.0,391.55516666666665,0.0,0.0,0.0,0.0,0.0,0.0
24810,C2,P1,Q43,0.0,0.0,801.8566666666667,498.59375,0.6944,7456.64338888889,7119.684592592594,7108.533074237886,24810,C2_d172_s36,24804,0.0,303.2629166666667,0.0,0.0,0.0,0.0,0.0,0.0
24811,C2,P1,Q43,273.8602006898765,0.0,827.9662666666667,521.7031333333333,0.7373,7119.684592592594,6799.57377717506,6799.57377717506,24810,C2_d172_s36,24804,0.0,288.0997338757802,18.16339945755317,0.0,0.0,100.95856298432295,66.95937210026975,167.9179350845927
24812,C2,P1,Q43,247.60600066714176,247.60600066714176,834.5498666666667,559.4722666666667,0.78,6799.57377717506,6796.967314212097,6796.967314212097,24810,C2_d172_s36,24804,0.0,2.345816666666451,25.125782666191867,0.0,193.13268052037057,0.0,97.9905523981483,291.12323291851885
24813,C2,P1,Q43,206.14614818026791,0.0,787.64,607.6625,0.7172,6796.967314212097,6596.992314212097,6567.373297715503,24810,C2_d172_s36,24804,0.0,179.97749999999996,0.0,0.0,0.0,73.92400873744407,0.0,73.92400873744407
24814,C2,P1,Q43,145.22783540926844,143.858952075935,742.2260166666666,603.3040333333333,0.6172,6596.992314212097,6601.435586080439,6567.373297715503,24810,C2_d172_s36,24804,4.936968742601721,0.0,0.0,0.0,88.78974522126708,0.42243739666669605,0.0,89.21218261793378
24815,C2,P1,Q43,0.0,0.0,881.4332333333333,638.8640333333334,0.8436,6601.435586080439,6340.448822662751,6340.448822662751,24810,C2_d172_s36,24804,0.0,234.88808707591926,7.681112924080651,0.0,0.0,0.0,32.39893431377219,32.39893431377219
24816,C2,P1,Q43,0.0,0.0,1103.95,719.3249999999999,1.2077,6340.448822662751,5975.414281300715,5975.414281300715,24816,C2_d172_s36,24804,0.0,328.53108722583255,56.09391277416756,0.0,0.0,0.0,338.7230922868108,338.7230922868108
24817,C2,P1,Q43,0.0,0.0,1111.1976333333334,755.25495,1.1412,5975.414281300715,5655.958080799171,5655.958080799171,24816,C2_d172_s36,24804,0.0,287.5105804513897,68.4321028819437,0.0,0.0,0.0,390.47357904437075,390.47357904437075
24818,C2,P1,Q43,0.0,0.0,1070.61095,786.9695833333334,1.037,5655.958080799171,5418.2773875502635,5418.2773875502635,24816,C2_d172_s36,24804,0.0,213.9126239240164,69.72874274265021,0.0,0.0,0.0,361.5435311206413,361.5435311206413
24819,C2,P1,Q43,0.0,0.0,1077.2916666666667,835.8125,1.0725,5418.2773875502635,5222.689425644873,5222.689425644873,24816,C2_d172_s36,24804,0.0,176.0291657148513,65.45000095181544,0.0,0.0,0.0,350.9756301041103,350.9756301041103
24820,C2,P1,Q43,0.0,0.0,1062.5259333333333,880.7957833333334,1.0378,5222.689425644873,5083.702778325027,5083.702778325027,24816,C2_d172_s36,24804,0.0,125.08798258786165,56.642167412138335,0.0,0.0,0.0,293.91620670158585,293.91620670158585
24821,C2,P1,Q43,0.0,0.0,1068.7385833333333,941.0792833333334,1.0185,5083.702778325027,4994.4664225339275,4994.4664225339275,24816,C2_d172_s36,24804,0.0,80.31272021198947,47.346579788010445,0.0,0.0,0.0,241.11245757044315,241.11245757044315
24822,C2,P1,Q43,0.0,0.0,1103.865,1006.31875,1.0441,4994.4664225339275,4935.609698909718,4935.609698909718,24822,C2_d172_s36,24804,0.0,52.971051261788766,44.57519873821122,0.0,0.0,0.0,232.7048250128317,232.7048250128317
24823,C2,P1,Q43,0.0,0.0,1116.28825,1032.0099,1.0338,4935.609698909718,4881.391536334192,4881.391536334192,24822,C2_d172_s36,24804,0.0,48.796346317973075,35.48200368202697,0.0,0.0,0.0,183.40647703239742,183.40647703239742
24824,C2,P1,Q43,0.0,0.0,1076.9035833333335,1000.1059,1.0078,4881.391536334192,4861.681942059217,4861.681942059217,24822,C2_d172_s36,24804,0.0,17.73863484747726,59.059048485856195,0.0,0.0,0.0,297.59854532022933,297.59854532022933
24825,C2,P1,Q43,0.0,0.0,1035.1016666666667,959.0437499999999,0.9901,4861.681942059217,4861.681942059217,4861.681942059217,24822,C2_d172_s36,24804,0.0,0.0,76.05791666666676,0.0,0.0,0.0,376.5247164583338,376.5247164583338
24826,C2,P1,Q43,0.0,0.0,1069.1477666666667,986.8517499999999,0.9776,4861.681942059217,4861.681942059217,4926.809491258022,24822,C2_d172_s36,24804,0.0,0.0,82.29601666666679,0.0,0.0,0.0,402.26292946666723,402.26292946666723
24827,C2,P1,Q43,0.0,0.0,1088.98185,1044.3761833333333,0.9498,4861.681942059217,4861.681942059217,5004.845379926502,24822,C2_d172_s36,24804,0.0,0.0,44.60566666666659,0.0,0.0,0.0,211.83231099999963,211.83231099999963
24828,C2,P1,Q43,0.0,0.0,1071.23,1111.8125,0.91,4861.681942059217,4898.206192059218,4942.19276700796,24828,C2_d172_s36,24804,40.58249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24829,C2,P1,Q43,0.0,0.0,1078.5808666666667,1193.3662333333334,0.886,4898.206192059218,5001.513022059218,5032.512441552346,24828,C2_d172_s36,24804,114.78536666666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24830,C2,P1,Q43,0.0,0.0,1081.2777333333333,1198.6438666666666,0.8914,5001.513022059218,5107.142542059218,5139.348419269121,24828,C2_d172_s36,24804,117.36613333333321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24831,C2,P1,Q43,0.0,0.0,1060.4133333333332,1162.1000000000001,0.9171,5107.142542059218,5198.660542059218,5253.19380321981,24828,C2_d172_s36,24804,101.68666666666695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24832,C2,P1,Q43,0.0,0.0,1037.8001833333333,1209.8022166666667,0.9132,5198.660542059218,5353.462372059218,5360.219661425582,24828,C2_d172_s36,24804,172.00203333333343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24833,C2,P1,Q43,0.0,0.0,1054.4679833333332,1242.9991666666667,0.7502,5353.462372059218,5523.140437059218,5473.0089267691665,24828,C2_d172_s36,24804,188.5311833333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24834,C2,P1,Q43,31.256722873237095,0.0,1087.5466666666666,1216.2875000000001,0.5501,5523.140437059218,5639.007187059218,5647.164736473304,24834,C2_d172_s36,24804,128.7408333333335,0.0,0.0,0.0,0.0,8.597161626283864,0.0,8.597161626283864
24835,C2,P1,Q43,845.5250707377194,709.4169818488305,1073.8781000000001,1181.3241666666665,0.5821,5639.007187059218,6374.183930723166,6397.164736473304,24834,C2_d172_s36,24804,816.863048515497,0.0,0.0,0.0,412.95162513420416,39.614259271111116,0.0,452.5658844053153
24836,C2,P1,Q43,812.8291787789454,709.6745010011676,1060.2514833333332,1134.9569666666666,0.6331,6374.183930723166,7080.125916624217,7147.164736473304,24834,C2_d172_s36,24804,784.3799843345012,0.0,0.0,0.0,449.29492658383924,32.653613250555566,0.0,481.9485398343948
24837,C2,P1,Q43,0.0,0.0,1072.295,1098.0625,0.6194,7080.125916624217,7103.316666624217,7256.04828952177,24834,C2_d172_s36,24804,25.767499999999927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24838,C2,P1,Q43,0.0,0.0,1083.8683166666667,1109.2651833333332,0.653,7103.316666624217,7126.173846624217,7312.411979513267,24834,C2_d172_s36,24804,25.396866666666483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24839,C2,P1,Q43,129.19832492291798,0.0,1061.3972333333334,1123.9459833333333,0.6233,7126.173846624217,7182.467721624217,7355.56689798364,24834,C2_d172_s36,24804,62.54874999999993,0.0,0.0,0.0,0.0,40.26465796222738,0.0,40.26465796222738
24840,C2,P1,Q43,729.3162169631303,719.9771502964636,1016.5283333333333,1112.125,0.5383,7182.467721624217,7916.484156891034,7932.467721624217,24840,C2_d172_s72,24840,815.5738169631303,0.0,0.0,0.0,387.56370000458634,2.5136097933333335,0.0,390.07730979791967
24841,C2,P1,Q43,721.8061903971205,561.0579274712736,1000.0734000000001,1088.3119666666666,0.539,7916.484156891034,8500.851001615181,8535.282127490955,24840,C2_d172_s72,24840,649.2964941379402,0.0,0.0,0.0,302.4102229070165,43.321656858515745,0.0,345.7318797655322
24842,C2,P1,Q43,693.2070072124651,693.2070072124651,1030.5130666666666,1099.0616666666667,0.5907,8500.851001615181,9186.4310481064,9271.852652490954,24840,C2_d172_s72,24840,761.7556072124651,0.0,0.0,0.0,409.47737916040313,0.0,0.0,409.47737916040313
24843,C2,P1,Q43,645.4646219023108,645.4646219023108,1052.9933333333333,1143.90625,0.584,9186.4310481064,9849.17083281848,9997.505859990953,24840,C2_d172_s72,24840,736.3775385689773,0.0,0.0,0.0,376.95133919094945,0.0,0.0,376.95133919094945
24844,C2,P1,Q43,668.3845776953491,668.3845776953491,1001.0641833333334,1174.9260833333333,0.4785,9849.17083281848,10599.17083281848,10712.241749990953,24840,C2_d172_s72,24840,833.3333333333334,0.0,0.0,8.913144362015487,319.8220204272245,0.0,0.0,319.8220204272245
24845,C2,P1,Q43,0.0,0.0,1012.47615,1172.7081,0.6016,10599.17083281848,10743.37958781848,10773.233899793338,24840,C2_d172_s72,24840,160.2319500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24846,C2,P1,Q43,0.0,0.0,1086.16,1119.9875,0.9165,10743.37958781848,10773.82433781848,10770.14568802514,24846,C2_d172_s72,24840,33.82749999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24847,C2,P1,Q43,0.0,4.093610210589532,1081.6348,1019.5125166666667,1.0458,10773.82433781848,10770.14568802514,10770.14568802514,24846,C2_d172_s72,24840,0.0,3.310784814005092,54.71788830873875,0.0,4.281097558234532,2.140548779117266,286.1198379663949,292.5414843037467
24848,C2,P1,Q43,0.0,16.28111646242587,1060.1243666666667,970.80785,1.069,10770.14568802514,10770.14568802514,10770.14568802514,24846,C2_d172_s72,24840,0.0,0.0,73.03540020424077,0.0,17.404513498333255,8.702256749166628,390.3742140916669,416.48098433916675
24849,C2,P1,Q43,0.0,41.977641516184576,1067.7116666666668,970.4562500000001,1.0624,10770.14568802514,10770.14568802514,10770.14568802514,24846,C2_d172_s72,24840,0.0,0.0,55.27777515048217,0.0,44.59704634679449,22.298523173397246,293.6355415993613,360.5311111195531
24850,C2,P1,Q43,0.0,0.0,1081.7052166666667,929.1812,1.0047,10770.14568802514,10666.868305208342,10666.868305208342,24846,C2_d172_s72,24840,0.0,92.9496445351193,59.574372131547435,0.0,0.0,0.0,299.2718584028285,299.2718584028285
24851,C2,P1,Q43,0.0,0.0,1076.9884166666668,917.42565,0.9707,10666.868305208342,10489.576342245378,10479.509385887586,24846,C2_d172_s72,24840,0.0,159.5627666666668,0.0,0.0,0.0,0.0,0.0,0.0
